"","Country","Mobility","gdp_pc","gini","support_inequality","FW"
"1","Argentina",0.49,8161.306966,43.9,1.7486388384755,7.85714285714286
"2","Australia",0.26,42709.8033,35.4,2.08605135322693,7.6877667140825
"3","Chile",0.52,10243.32824,49,1.81166219839142,7.30430327868852
"4","China",0.6,3838.433972,42.8,1.73435931749749,7.2297149122807
"5","Finland",0.18,47107.15571,27.5,2.12146226415094,7.44970414201183
"6","France",0.41,41575.41618,32.7,1.44047619047619,6.66566566566567
"7","Germany",0.32,41732.70725,31.3,1.63455882352941,6.7278978388998
"8","Italy",0.5,36976.84553,33.8,1.41366223908918,6.33569979716024
"9","Japan",0.34,40855.17564,32.1,1.88825448613377,6.07565470417071
"10","New Zealand",0.29,28201.23228,36.2,2.30905077262693,7.91140642303433
"11","Norway",0.17,80067.17664,26.2,2.47701149425287,7.70951913640824
"12","South Africa",0.71,5831.115574,63,1.65079862198559,7.80745762711864
"13","Spain",0.4,32334.00548,34.9,1.80836820083682,6.87891986062718
"14","Sweden",0.27,46207.0592,26.3,2.06781193490054,7.83283283283283
"15","Switzerland",0.46,69927.46877,32.9,1.79558462796402,7.52265372168285
"16","Ukraine",0.37,2545.480341,25.3,1.2956038403234,6.08545269582909
"17","United Kingdom",0.5,38262.18213,34.3,2.02896995708155,7.25438596491228
"18","United States",0.47,47001.55535,41.1,2.24206349206349,7.69055374592834
